2000-01,100.966666667
2000-02,213.137931034
2000-03,238.064516129
2000-04,268.266666667
2000-05,283.870967742
2000-06,271.366666667
2000-07,279.935483871
2000-08,292.935483871
2000-09,292.466666667
2000-10,287.967741935
2000-11,289.333333333
2000-12,273.967741935
2001-01,286.903225806
2001-02,285.142857143
2001-03,302.258064516
2001-04,280.366666667
2001-05,280.935483871
2001-06,287.233333333
2001-07,291.677419355
2001-08,300.161290323
2001-09,309.933333333
2001-10,303.709677419
2001-11,287.766666667
2001-12,277.709677419
2002-01,283.225806452
2002-02,293.5
2002-03,303.774193548
2002-04,299.033333333
2002-05,296.419354839
2002-06,292.166666667
2002-07,291.258064516
2002-08,292.129032258
2002-09,307.933333333
2002-10,313.516129032
2002-11,313.866666667
2002-12,305.419354839
2003-01,312.258064516
2003-02,302.892857143
2003-03,289.0
2003-04,288.333333333
2003-05,297.35483871
2003-06,307.633333333
2003-07,301.935483871
2003-08,311.290322581
2003-09,299.2
2003-10,280.903225806
2003-11,302.0
2003-12,298.193548387
2004-01,289.129032258
2004-02,306.344827586
2004-03,320.129032258
2004-04,325.633333333
2004-05,320.709677419
2004-06,320.0
2004-07,315.612903226
2004-08,317.516129032
2004-09,316.366666667
2004-10,317.935483871
2004-11,312.166666667
2004-12,309.935483871
2005-01,319.225806452
2005-02,328.0
2005-03,327.290322581
2005-04,330.733333333
2005-05,330.64516129
2005-06,326.333333333
2005-07,335.161290323
2005-08,343.096774194
2005-09,343.5
2005-10,352.225806452
2005-11,364.566666667
2005-12,368.225806452
2006-01,375.387096774
2006-02,381.142857143
2006-03,387.064516129
2006-04,374.833333333
2006-05,368.741935484
2006-06,347.166666667
2006-07,344.967741935
2006-08,363.35483871
2006-09,378.3
2006-10,372.967741935
2006-11,378.1
2006-12,387.935483871
2007-01,436.0
2007-02,424.357142857
2007-03,433.806451613
2007-04,447.266666667
2007-05,464.258064516
2007-06,462.4
2007-07,457.870967742
2007-08,471.935483871
2007-09,460.766666667
2007-10,425.161290323
2007-11,429.7
2007-12,403.967741935
2008-01,426.451612903
2008-02,454.517241379
2008-03,463.903225806
2008-04,455.0
2008-05,436.419354839
2008-06,436.866666667
2008-07,423.35483871
2008-08,449.032258065
2008-09,460.433333333
2008-10,475.0
2008-11,480.0
2008-12,459.612903226
2009-01,479.193548387
2009-02,460.392857143
2009-03,477.225806452
2009-04,492.433333333
2009-05,485.193548387
2009-06,503.833333333
2009-07,495.225806452
2009-08,486.806451613
2009-09,495.833333333
2009-10,501.967741935
2009-11,496.7
2009-12,472.64516129
2010-01,484.935483871
2010-02,508.785714286
2010-03,502.387096774
2010-04,495.5
2010-05,472.419354839
2010-06,469.666666667
2010-07,471.483870968
2010-08,491.258064516
2010-09,487.433333333
2010-10,443.290322581
2010-11,434.9
2010-12,408.290322581
2011-01,415.838709677
2011-02,401.642857143
2011-03,397.0
2011-04,404.166666667
2011-05,419.548387097
2011-06,418.333333333
2011-07,418.064516129
2011-08,439.774193548
2011-09,417.2
2011-10,402.225806452
2011-11,387.266666667
2011-12,385.806451613
2012-01,403.290322581
2012-02,385.172413793
2012-03,345.290322581
2012-04,363.466666667
2012-05,377.129032258
2012-06,365.6
2012-07,363.709677419
2012-08,381.258064516
2012-09,399.233333333
2012-10,400.096774194
2012-11,400.233333333
2012-12,376.806451613
2013-01,388.935483871
2013-02,401.821428571
2013-03,400.322580645
2013-04,404.966666667
2013-05,386.096774194
2013-06,384.166666667
2013-07,382.35483871
2013-08,411.322580645
2013-09,395.066666667
2013-10,385.774193548
2013-11,347.833333333
2013-12,208.225806452
2014-01,128.290322581
2014-02,81.0714285714
2014-03,66.6451612903
2014-04,189.266666667
2014-05,274.193548387
2014-06,332.666666667
2014-07,349.967741935
2014-08,359.322580645
2014-09,365.066666667
2014-10,379.935483871
2014-11,383.6
2014-12,356.870967742
2015-01,364.612903226
2015-02,374.25
2015-03,366.903225806
2015-04,367.7
2015-05,377.387096774
2015-06,352.766666667
2015-07,350.741935484
2015-08,336.838709677
2015-09,346.6
2015-10,352.64516129
2015-11,342.633333333
2015-12,319.129032258
2016-01,332.258064516
2016-02,327.034482759
2016-03,309.387096774
2016-04,320.833333333
2016-05,317.225806452
2016-06,301.733333333
2016-07,317.290322581
2016-08,307.419354839
2016-09,318.0
2016-10,334.935483871
2016-11,298.233333333
2016-12,288.677419355
2017-01,302.387096774
2017-02,295.25
2017-03,298.612903226
2017-04,304.8
2017-05,282.064516129
2017-06,277.833333333
2017-07,255.258064516
2017-08,220.258064516
2017-09,171.4
